rank,scheme_id,topsis_score,stability,hard_violations,same_city_repeat_index,pair_conflict_index,admin_diversity,sport_variance,sport_range,competition_suspense,hot_match_index,eco_cv,pop_cv,tour_cv,avg_inner_distance_km,geo_cover
1119,S0864,0.4705864633271791,0.0,0,0.0,0.0,4.0,979.8812371904437,106.27726644073012,0.18064801766492236,907.9302952083416,0.7806186344201398,0.5682209722647646,0.39635162550296754,181.76670977550054,3.3125
1120,S0805,0.4705516353059576,0.0,0,0.0,0.0,4.0,833.2951766546256,100.13792014056347,0.15178732313777887,875.795434304252,0.6508228096763199,0.4856794238632342,0.3765422524230775,185.25218250617388,3.5
1121,S0399,0.4704879696793544,0.0,0,0.0,0.0,4.0,795.7020130829487,114.27140851580364,0.15762243822792527,868.5233103255144,0.6249883678604187,0.470195237618072,0.3574591734696715,186.12718763871192,3.375
1122,S1582,0.4704711063548781,0.0,0,0.0,0.0,4.0,758.5558386050132,102.52267019275772,0.15505742138401937,873.896884935181,0.6535480649720208,0.482298963535611,0.3523420211759704,189.45251285888062,3.4375
1123,S0113,0.4704681460309155,0.0,0,0.0,0.0,4.0,933.0474981694118,111.51653592552577,0.1738161956369959,904.1683360680217,0.7644081305637304,0.5212282820419764,0.4124163999547389,181.01063921099004,3.375
1124,S0949,0.470456323764557,0.0,0,0.0,0.0,4.0,1001.6971946212451,94.36243802750603,0.16703194334795143,914.3901211362538,0.7294873541073637,0.571082563338345,0.40994761960382925,188.95507378034375,3.75
1125,S1101,0.470403497656012,0.0,0,0.0,0.0,4.0,804.7700716723219,87.84233904367653,0.14976868091069268,883.2587233225898,0.7220877625564472,0.4847698827014455,0.39405656153003543,186.9842391058621,3.6875
1126,S1629,0.4703172387118212,0.0,0,0.0,0.0,4.0,901.8968182279518,123.03602526690196,0.17212501322145501,864.8183002856664,0.6389920122868818,0.46636833952841217,0.3143001589695196,193.6673203981597,3.6875
1127,S1328,0.4702484635408506,0.0,0,0.0,0.0,4.0,676.1572643349582,94.10459076404217,0.1510583032233975,887.3313322851692,0.7381150599913261,0.5399851395201748,0.3640187572586278,187.2904785810487,3.5
1128,S1247,0.47016909281081776,0.0,0,0.0,0.0,4.0,760.7307014106112,108.84830209659751,0.1449780972428703,881.4393064688068,0.6826272592189363,0.5094115250618559,0.3425530344292448,183.893961203991,3.5
1129,S0920,0.47010581934530804,0.0,0,0.0,0.0,4.0,779.7371652314251,108.21248007734852,0.16015579409289873,870.6672428929596,0.6596003830222144,0.48805937791295056,0.3641838363708181,188.54348912314074,3.5625
1130,S0225,0.47007787249453076,0.0,0,0.0,0.0,4.0,818.4720878414139,99.55492283012146,0.12802354125563692,849.3992149105156,0.6231359768570066,0.4536890137323333,0.28356603562106475,180.72695728193648,3.375
1131,S0875,0.46992297638307207,0.0,0,0.0,0.0,4.0,794.2059764785894,99.29396319625451,0.1659310425741937,896.0126274824686,0.7567823539031038,0.5283959367706919,0.39914704213836366,186.5234647880473,3.5
1132,S0024,0.4697925605753603,0.0,0,0.0,0.0,4.0,885.3222667588094,106.25446054716939,0.1499062358735134,871.2006446164012,0.6388453867469889,0.48990133719767354,0.3510078642896497,182.15178333175896,3.4375
1133,S0377,0.46977415531347383,0.0,0,0.0,0.0,4.0,936.9210873250787,111.14133346004515,0.17874510401869964,864.2641668742018,0.677570756853572,0.47991291597766483,0.35375331338797067,185.99516842273468,3.375
1134,S1368,0.46976623280463015,0.0,0,0.0,0.0,4.0,677.8086081198219,94.17161879087962,0.16553554841219933,872.980562828491,0.7430353515600224,0.4990676500028647,0.3465652707572753,191.20961608474755,3.375
1135,S1994,0.4697637684829182,0.0,0,0.0,0.0,4.0,921.9445133108563,96.0563790596616,0.1375282252846695,875.2991982558632,0.6664695576961202,0.4889413214853722,0.3461165432101902,178.30394295538528,3.4375
1136,S0267,0.46971811155598797,0.0,0,0.0,0.0,4.0,901.6172621549823,93.80971799141349,0.14807295420685157,849.0173912270465,0.6197534157695215,0.47825333239157086,0.31389478061498166,184.0105032411432,3.4375
1137,S1899,0.46971314663219427,0.0,0,0.0,0.0,4.0,924.9936492705816,107.93410650690979,0.1573312119205271,843.8736704427213,0.6102078044394966,0.4197459698649609,0.3245492589256766,184.13316664571406,3.375
1138,S1570,0.46957027180740385,0.0,0,0.0,0.0,4.0,740.770300216033,108.59672432045687,0.13673692352151612,878.0062889877732,0.6367501074634259,0.49153156236531387,0.3471115372612738,182.7424702769015,3.375
1139,S1289,0.46950553243290166,0.0,0,0.0,0.0,4.0,702.4205967256227,94.57885723679284,0.14760196587351493,869.7743701417406,0.7513623095541788,0.48476930230570636,0.34944452013381017,180.1091143266669,3.25
1140,S1107,0.46947242384275667,0.0,0,0.0,0.0,4.0,781.1403422507427,100.0597974074642,0.14767166156886816,892.3345006845458,0.7233295996725536,0.5171736007077566,0.40730857217519933,179.63872196784018,3.4375
1141,S1622,0.46938975954170836,0.0,0,0.0,0.0,4.0,869.767681417836,106.60097123288995,0.16646463967177852,851.7906413111363,0.629664107817882,0.46833821097276285,0.32425181693297106,188.99244848009457,3.4375
1142,S1985,0.4693533724679757,0.0,0,0.0,0.0,4.0,719.430298215452,99.12931172821068,0.1602532624617507,865.1261236699468,0.6940587560184193,0.4883248843973426,0.35013088947040677,187.7922940839737,3.375
1143,S0919,0.4691972340165826,0.0,0,0.0,0.0,4.0,783.4688581582188,114.38941798932011,0.16814692154140776,868.479991509926,0.665932745864719,0.4787518635288597,0.35849089648047777,188.56072427067977,3.4375
1144,S1036,0.4691821856865203,0.0,0,0.0,0.0,4.0,821.1325526486183,91.33976486862002,0.1558057978454767,917.0441242035149,0.7271500059385296,0.5537393455143397,0.40469715236544324,191.98673259420568,3.625
1145,S0117,0.4690880059680192,0.0,0,0.0,0.0,4.0,917.6873229255891,99.19586918980129,0.1497632885930043,903.8879390525005,0.733290036864442,0.5003705192040402,0.40160537468823415,180.94149348548063,3.5
1146,S1552,0.46899486445033056,0.0,0,0.0,0.0,4.0,949.0946379557437,123.24145668312163,0.17205352217314127,897.7288441339357,0.690524404613723,0.49533610237091835,0.4243600851289508,180.8620874623865,3.375
1147,S0292,0.4689942315491801,0.0,0,0.0,0.0,4.0,755.7731901114189,104.87594209972079,0.14721226824062889,872.0244695794439,0.7291704316644438,0.5048434782833419,0.3440660189381023,178.79081523012812,3.375
1148,S1028,0.4689676359431478,0.0,0,0.0,0.0,4.0,735.4159702805881,108.84231291977513,0.14519523535213183,849.5115925478053,0.5725299709564124,0.44376642797500376,0.2905804514289515,195.18932291187065,3.5625
1149,S0718,0.4689645427408069,0.0,0,0.0,0.0,4.0,891.9940313273594,102.04772368907999,0.1481590788500231,858.0416631317204,0.6215945596704768,0.45679227581865145,0.33599595870327115,183.62306760844353,3.4375
1150,S1253,0.46889403374003524,0.0,0,0.0,0.0,4.0,639.9059439489009,88.68680854037052,0.13179246760979124,852.9875891356523,0.6335627625013489,0.44414032301271616,0.3518199796284127,187.67010126731768,3.5
1151,S1589,0.46886325188608785,0.0,0,0.0,0.0,4.0,918.8615825701603,108.06165575436813,0.15335549789879488,864.7000028344273,0.6354393608306474,0.4751538668526749,0.35526495247050766,181.14623778953353,3.4375
1152,S1330,0.46858456785090047,0.0,0,0.0,0.0,4.0,858.127131973218,95.55876660276705,0.14734543985516527,886.4993318651481,0.7139857477004596,0.5249584502759654,0.3356047365915413,181.55711222267436,3.3125
1153,S1904,0.46854483435216343,0.0,0,0.0,0.0,4.0,906.2752395112847,93.72129576415222,0.1627568427171559,890.4489223986175,0.6916138288104278,0.5080216193705864,0.40321082219958504,187.84545688830897,3.5625
1154,S0898,0.4685379423854635,0.0,0,0.0,0.0,4.0,745.9105515936348,83.36353208404967,0.14032226889925695,879.2900968764802,0.666887315908006,0.4866631228250408,0.3550600492009616,188.64690868671082,3.375
1155,S1592,0.46853283570281085,0.0,0,0.0,0.0,4.0,802.2056815675083,87.71737487976118,0.13432392949329705,869.9475265253202,0.6561595727543575,0.48585165699672933,0.35249341812449186,186.35386272631837,3.6875
1156,S1055,0.4685032832124315,0.0,0,0.0,0.0,4.0,769.8905352215661,95.08086425914769,0.14822720403161077,878.5349732597907,0.666132912838795,0.49119275568850246,0.347936931044995,188.9341356024101,3.4375
1157,S1439,0.46837024268040406,0.0,0,0.0,0.0,4.0,959.4980484100629,97.60080348861752,0.1706801469212421,872.5901365386981,0.6488019640382519,0.47488311097790276,0.35596153150415755,190.0939314373943,3.375
1158,S1934,0.46825493658671946,0.0,0,0.0,0.0,4.0,888.1404343188166,103.85494191761057,0.17125942854491136,899.4007806223299,0.7439429851517242,0.5214812344399378,0.4011505399454806,186.77707374444765,3.5
1159,S1926,0.46822140943589247,0.0,0,0.0,0.0,4.0,655.0492078290207,94.27531995563854,0.15910180484190603,868.2170935878959,0.7149709351748034,0.48135399428093634,0.3492662297425082,194.03919628164067,3.5625
1160,S0427,0.46822015566674413,0.0,0,0.0,0.0,4.0,839.0362877894507,106.3782385906307,0.17989026258234378,864.4023255914998,0.7061803689736105,0.5122023829110575,0.3205504550682942,192.86196988044807,3.5
1161,S0524,0.46820933246697205,0.0,0,0.0,0.0,4.0,890.616638044593,97.88194038461515,0.1355998668467989,887.3584371840878,0.7117194167422285,0.5192551865027578,0.344370365848335,179.8040083256595,3.625
1162,S0126,0.46816307965343934,0.0,0,0.0,0.0,4.0,1162.5809966532536,120.48762695584287,0.18798841144369394,873.3562965570641,0.6338839098974478,0.48911484213505535,0.36837303327765664,185.4715768879814,3.4375
1163,S1292,0.4681474007878986,0.0,0,0.0,0.0,4.0,889.1341806960882,99.29231704230034,0.1562279212497357,863.1408836110791,0.636910543360425,0.4680329800939138,0.3472463562496836,186.40876135653525,3.4375
1164,S1504,0.46812139662598845,0.0,0,0.0,0.0,4.0,722.9578304059503,94.80463146364909,0.13503434091872363,851.7808036732267,0.6604379889999611,0.45662372604853024,0.30935454584972694,186.40816254823463,3.5625
1165,S0283,0.46807818399267903,0.0,0,0.0,0.0,4.0,976.9797741604208,110.95021888111143,0.1562606660977472,905.0846621282273,0.7087984568299734,0.514759585264937,0.4277593344865386,177.02111511488718,3.4375
1166,S1896,0.468028048070018,0.0,0,0.0,0.0,4.0,743.6753928537561,95.33910841459081,0.15252610245676637,873.259745636863,0.6580935196394724,0.4593038396175726,0.38252275773223837,191.40275451899095,3.5625
1167,S0368,0.46800387939155763,0.0,0,0.0,0.0,4.0,874.3361076763332,102.03087261482236,0.15379549418203592,857.113404197872,0.6098479819235346,0.4678671841268052,0.33107841035358576,189.2142089211811,3.5625
1168,S0074,0.46799041704856004,0.0,0,0.0,0.0,4.0,828.5607544125854,101.1424610844063,0.1473264805369452,883.2908650537565,0.6643066978842038,0.5009630541485555,0.3571650341586812,183.19192281866495,3.3125
1169,S1685,0.4678434872988767,0.0,0,0.0,0.0,4.0,963.7084994113115,108.33075285350617,0.15422016952094206,891.6566993972286,0.6552667391628826,0.5163573236171128,0.37500814633303553,180.0999757176624,3.3125
1170,S1877,0.4678264049349606,0.0,0,0.0,0.0,4.0,910.2529499421302,118.89536643169757,0.14820907093304145,874.2609778162689,0.6574242580198414,0.4959227897171545,0.3601121953147909,174.61976679354365,3.3125
1171,S1801,0.46771207430460826,0.0,0,0.0,0.0,4.0,734.4765413878067,87.33587161439965,0.13374465693589108,865.4927824820023,0.6377245323747301,0.47366149270357194,0.34969359846291026,187.12270283785008,3.5
1172,S1555,0.467619380921656,0.0,0,0.0,0.0,4.0,769.6722238018218,92.5779609291375,0.13708065578058168,883.0446612470078,0.6757516078600672,0.48269729025385993,0.3834097598849075,183.07412406067854,3.4375
1173,S1684,0.4674581445834589,0.0,0,0.0,0.0,4.0,897.7669899269786,104.49422689569046,0.1370933126672497,878.4890080904239,0.6443727939377994,0.4827145883649723,0.3928888751338823,175.11187860826269,3.375
1174,S1159,0.4674072607536796,0.0,0,0.0,0.0,4.0,808.9789692309312,95.0472966725697,0.13857120359515904,853.6865257943151,0.6275961780444222,0.45652912540462715,0.2991199719542168,187.9196491788607,3.5
1175,S0525,0.46736166233969023,0.0,0,0.0,0.0,4.0,866.8418939742869,110.52660142601789,0.15899038489666847,853.8474933420619,0.6591240104182139,0.4627512095985584,0.32441959654178315,186.83458244129707,3.625
1176,S0234,0.46729914794609084,0.0,0,0.0,0.0,4.0,967.2559144435028,105.82251925347218,0.15957321065627297,865.2304191019678,0.6137827288189565,0.4475858290937639,0.3659496916984076,186.31252030463844,3.5
1177,S0492,0.467295884773557,0.0,0,0.0,0.0,4.0,848.0070999783667,94.30832669051303,0.14199829633347177,891.2458627507103,0.6779677095673954,0.5061255015779806,0.39574356306964087,181.60137477014646,3.4375
1178,S0723,0.46728577895633844,0.0,0,0.0,0.0,4.0,838.2395982656844,93.74940159222578,0.14609280401859462,889.1229357448336,0.6903359645967203,0.5120486175994077,0.37817974230204654,182.5638879792755,3.375
1179,S1206,0.4672389975574645,0.0,0,0.0,0.0,4.0,769.3078845251437,102.67953603285328,0.15570785061697331,854.7196073529566,0.6735929728161268,0.45657498839960237,0.32887203665353987,188.13784092051597,3.5
1180,S0770,0.4672357037260975,0.0,0,0.0,0.0,4.0,825.2265891801812,102.29272928815271,0.1541389012300721,885.037136041622,0.6561491575287858,0.5111400750023124,0.391100362626364,188.07058368357653,3.625
1181,S1938,0.46715985104844476,0.0,0,0.0,0.0,4.0,833.6138927402027,99.17708670972198,0.14704511228950962,892.2447668729794,0.6754394985479159,0.5123020058091329,0.3990393273103557,182.6656045781886,3.4375
1182,S1804,0.46709315333171253,0.0,0,0.0,0.0,4.0,1035.2480621084205,123.6506069616203,0.17140007366952884,881.5514140003249,0.6691951130825862,0.5064064244950147,0.3913663030863309,178.41109637299337,3.4375
1183,S0652,0.46707380430115286,0.0,0,0.0,0.0,4.0,746.9698842842008,101.43751175617214,0.14381965274855793,851.1870464644821,0.6536442211091867,0.43827424791205677,0.33496484744252786,182.7691403701084,3.3125
1184,S0570,0.4670427643349761,0.0,0,0.0,0.0,4.0,763.4422977713807,85.09287026219585,0.14591653498504617,880.7572883040899,0.7430658154145529,0.5261343319435188,0.3639739236582956,180.3562940297547,3.25
1185,S0479,0.46684809809110833,0.0,0,0.0,0.0,4.0,745.2385452339663,99.26710956362746,0.14525129766571526,867.8627949502944,0.690981682095865,0.4712345623712351,0.34484110678021745,187.430926776326,3.625
1186,S1443,0.46681165788119794,0.0,0,0.0,0.0,4.0,943.5039345579648,116.18527684271018,0.14864939533053723,885.5976219909695,0.6243582712095797,0.4891740122409181,0.3917511499879144,178.3539254837764,3.375
1187,S0323,0.4668028880021084,0.0,0,0.0,0.0,4.0,887.4068906902882,101.3864563092363,0.14575728854579545,880.5200608103717,0.62767217998183,0.489889378201539,0.3752767331536039,184.41123852297443,3.5
1188,S1637,0.4666930541825192,0.0,0,0.0,0.0,4.0,1008.5230526585611,119.52382423500443,0.15194752770971234,882.0570889146109,0.724791163068804,0.5221788188335446,0.36642026202797995,168.69577427936085,3.3125
1189,S0055,0.46662767787295406,0.0,0,0.0,0.0,4.0,776.0377379017697,101.63797751992067,0.15380417214397596,882.950274189573,0.6680868279840907,0.4933987422384306,0.37732255809788307,188.8398693975123,3.5
1190,S1406,0.46662462174920644,0.0,0,0.0,0.0,4.0,848.9491869652965,101.61871403656886,0.1400545408358071,871.0466133132406,0.6824970122889769,0.4762185257337252,0.3513050903392621,176.40217206864267,3.25
1191,S1642,0.4666231446500778,0.0,0,0.0,0.0,4.0,1089.5914517406543,118.71926645812832,0.1807833542988634,890.4178427807082,0.6715111370946052,0.5210253898696537,0.3944685422118168,183.15919623452132,3.4375
1192,S1845,0.4666029310235037,0.0,0,0.0,0.0,4.0,885.1259327174524,99.76362268150723,0.14844024054445887,878.1983073840066,0.6824581930347008,0.5079075125683803,0.36029890266823567,185.60646686221776,3.75
1193,S0703,0.4665357153375188,0.0,0,0.0,0.0,4.0,849.5196105613753,125.65183223843448,0.15807915330120648,852.2113768620181,0.5998855764310389,0.4295298955673196,0.3297660990949796,189.09026113964927,3.625
1194,S0407,0.46649851231008527,0.0,0,0.0,0.0,4.0,896.2923404893752,108.82341292353813,0.15305274135502847,893.7134745259143,0.713902701297751,0.5190275068594137,0.388490716214818,177.15659929000856,3.3125
1195,S2000,0.46637780801393497,0.0,0,0.0,0.0,4.0,678.2186220106855,97.13189939896931,0.15246789965251636,889.0718995252433,0.7060761696138634,0.504688036491101,0.3973499360586507,191.60039427604013,3.625
1196,S1612,0.46637186395797664,0.0,0,0.0,0.0,4.0,775.0764384825493,97.36197320486399,0.14051961454447784,889.8201871614087,0.6633122340871325,0.5018904196392932,0.3697831896555142,187.1566593408558,3.5
1197,S1020,0.46627811119456153,0.0,0,0.0,0.0,4.0,692.5025820587907,88.7510378194065,0.13601745544105448,885.4315517694095,0.6711273088843329,0.4894344544686203,0.3908600302599167,184.95335002537124,3.3125
1198,S1724,0.46612084105870016,0.0,0,0.0,0.0,4.0,806.9550698059566,96.35189966023745,0.13841211038781215,883.0858362542475,0.7131370658093378,0.5178387519777337,0.379613518852657,179.3151883878767,3.5625
1199,S1116,0.4660801043467596,0.0,0,0.0,0.0,4.0,831.428739464703,107.31985222916188,0.16089887068262654,879.1402550658694,0.6453192031004277,0.4701137627722386,0.37136651355040123,192.0754350229838,3.5625
1200,S1860,0.4660529821534731,0.0,0,0.0,0.0,4.0,857.5685747357867,117.57897068941742,0.17155832145312566,888.0022991646006,0.747953804645758,0.521522499312196,0.39285785651001454,179.58749401174035,3.3125
1201,S0650,0.46596627644121963,0.0,0,0.0,0.0,4.0,963.1921154078731,102.67010523648297,0.17836932288125223,867.761985859102,0.6705556616463523,0.48933240003206646,0.3469768657969363,186.14827055636167,3.125
1202,S1447,0.4659179289213891,0.0,0,0.0,0.0,4.0,844.6525030288244,106.98160042222962,0.13531252702964042,892.0465440468772,0.683457116322434,0.49008234732694156,0.3981443240662337,175.05149454925876,3.3125
1203,S0050,0.4659012771126266,0.0,0,0.0,0.0,4.0,837.8851751165812,96.05305666727541,0.1595090989603623,875.4206946730251,0.7161190445347236,0.49449039545129664,0.3604728248165027,185.6612098909672,3.4375
1204,S0471,0.46572334571512825,0.0,0,0.0,0.0,4.0,834.4422774166122,98.16013134324272,0.15408139240084215,889.7192367378677,0.735063939910003,0.5136476154579459,0.39565342700948924,178.79374415019348,3.25
1205,S0846,0.4657183461923169,0.0,0,0.0,0.0,4.0,735.4976543004525,96.52911167352866,0.13713105938352546,858.2820301616425,0.7152363226825751,0.4796396785427084,0.32009751466636943,178.69178566461494,3.3125
1206,S1294,0.4656654120974787,0.0,0,0.0,0.0,4.0,846.6580516550574,113.03839494139389,0.14404564737747802,887.3536957164696,0.6420562865015449,0.4971906020885958,0.3739619595432313,181.98608098621258,3.4375
1207,S0348,0.4655187446313666,0.0,0,0.0,0.0,4.0,848.8519465613556,106.36248825683825,0.15500835598985593,866.2575840275954,0.6593920500333554,0.4871668111711367,0.3527805078455823,187.45136389757266,3.6875
1208,S1998,0.46523044323773793,0.0,0,0.0,0.0,4.0,1047.312535577555,114.89529065806622,0.1668860605561153,892.1814238836628,0.6814618024865106,0.4919258054723839,0.40747839676966546,182.81684330089539,3.625
1209,S1513,0.46515576901345335,0.0,0,0.0,0.0,4.0,930.0950884963102,98.39558777002156,0.1667969106791389,905.6667901325824,0.7514709239766407,0.5500958707855783,0.41091090680858544,180.9582028718386,3.25
1210,S1775,0.4649781230759143,0.0,0,0.0,0.0,4.0,724.4823202897112,100.06224184631444,0.1480135427745384,877.5356959242109,0.6963395505127983,0.5064969577714844,0.3649055121484583,185.02103940156266,3.4375
1211,S1313,0.46497431021296987,0.0,0,0.0,0.0,4.0,969.8864491665523,128.2174031267373,0.1735642320761644,850.3923982952882,0.5979552114859261,0.4377252193164442,0.3174269996187889,191.92227212562736,3.625
1212,S0780,0.46487829196448716,0.0,0,0.0,0.0,4.0,1190.1852421475683,114.60854545042261,0.18650931433319476,901.0358316887263,0.6920572395606601,0.5423816648817563,0.3914820453249827,185.55331811874558,3.5
1213,S0287,0.464847621586162,0.0,0,0.0,0.0,4.0,690.7754198235701,94.23893831619392,0.14339873947529402,857.1644013142584,0.6327530836770425,0.46667918218370474,0.34922736073116567,192.09342868517524,3.625
1214,S1531,0.4648416080189364,0.0,0,0.0,0.0,4.0,705.5453815363176,106.8298976958036,0.14053142806664617,854.1616413591452,0.5914672287137717,0.4131017622872286,0.3484473435432097,194.94157890210406,3.75
1215,S0785,0.4648145021682586,0.0,0,0.0,0.0,4.0,945.284340074189,100.9272462950459,0.1634242478125881,855.7989721371813,0.6455694771010825,0.46716478608450585,0.358726775564128,184.2801316856424,3.4375
1216,S1733,0.46478023211176483,0.0,0,0.0,0.0,4.0,845.1532611766797,106.40737535055655,0.16446061583590776,872.4429485649156,0.6423564799135922,0.4897351861844428,0.3752445932577375,190.55227820052062,3.5625
1217,S0274,0.4647682238813164,0.0,0,0.0,0.0,4.0,724.7905275708923,99.00994444372547,0.1422089782942802,851.2728837493252,0.6281401803071909,0.459682390538975,0.3066083408880818,188.5832885392083,3.375
1218,S0662,0.4646882452048637,0.0,0,0.0,0.0,4.0,858.1165951344689,98.68497042760305,0.14187379766022393,852.1297307150875,0.5903153496040979,0.4554772539890502,0.3216734788950787,188.5759066070371,3.5625
1219,S0054,0.4645936828832617,0.0,0,0.0,0.0,4.0,764.053135703176,110.34625829773898,0.1395715669750794,843.8447080749379,0.5836821251947536,0.4164198930051989,0.3056334695718144,187.46904473759054,3.375
1220,S1894,0.4645251721238955,0.0,0,0.0,0.0,4.0,798.3945723869844,103.1674169613499,0.15628586614417875,874.798475736414,0.6569829944533302,0.4694148065472456,0.3671165315516281,189.14291518515398,3.4375
1221,S0755,0.4645200520435262,0.0,0,0.0,0.0,4.0,908.8526062819088,99.47988031953756,0.1502500875897738,857.1611087001824,0.6035610939186842,0.46795372589659956,0.3228844723415134,187.50365379046997,3.4375
1222,S0365,0.46446291060936307,0.0,0,0.0,0.0,4.0,897.4228970738104,122.75795073687385,0.16156094795888035,863.0956762665256,0.6093149751010649,0.4565215457919832,0.3365705651774073,189.0033974198381,3.5625
1223,S1751,0.46424185351889025,0.0,0,0.0,0.0,4.0,919.0724148397472,118.80781031568225,0.15822907879886605,862.5812058283825,0.6138961933713574,0.4853522144105394,0.3282079534610602,184.60913248468202,3.4375
1224,S1709,0.4641619957295232,0.0,0,0.0,0.0,4.0,812.2040122775499,101.75130489400094,0.15310708414604318,902.1677620888923,0.7701426816764332,0.5516226832536059,0.3938328995381672,179.6067802611805,3.375
1225,S1842,0.46416054840408566,0.0,0,0.0,0.0,4.0,858.8072826047506,114.95630679458094,0.13835923603066072,882.734179634961,0.6758004639443027,0.4975081653721155,0.3540572289408878,175.67944995105012,3.3125
1226,S1442,0.4641140674136047,0.0,0,0.0,0.0,4.0,1119.6807598025714,117.06250483023577,0.16763037931241492,877.0260274128619,0.6392399410193977,0.48789011522208153,0.3483161047478185,182.2509176227732,3.4375
1227,S1100,0.4640441534702531,0.0,0,0.0,0.0,4.0,871.9925354855005,108.42557441531534,0.17318979167994178,888.1619845344453,0.6951600502082301,0.5116997052708572,0.3839826073534663,191.45120377329877,3.5625
1228,S1138,0.46398164217754767,0.0,0,0.0,0.0,4.0,1193.5526381695188,124.49680743740706,0.16460191254183068,917.0141711400843,0.7370456857814207,0.5494247170119673,0.4254850830129264,171.4635808333382,3.4375
1229,S0481,0.46391075808531435,0.0,0,0.0,0.0,4.0,954.2975564589153,114.8756008139385,0.1704594561950139,884.9453442836644,0.7039578303935043,0.5072410234704562,0.3669205528965974,183.14563920340055,3.375
1230,S0866,0.46388734703157186,0.0,0,0.0,0.0,4.0,842.1080917216075,88.7778019030344,0.1669752288352331,875.4828733251614,0.7155018689727353,0.5173921312761723,0.33119575299902987,192.0046817276607,3.375
1231,S0023,0.4637960509887012,0.0,0,0.0,0.0,4.0,920.0708609707643,108.79777126013875,0.15053926360973074,888.2837486724266,0.6441399446974261,0.477600019845425,0.38128720737057376,183.18675090728348,3.375
1232,S1345,0.46375840687882197,0.0,0,0.0,0.0,4.0,846.9209479695712,104.44621301039446,0.1581712404725845,880.1403033081976,0.7295176193635846,0.4892752104149134,0.3689631716338578,184.77765529770787,3.5625
1233,S0627,0.46372857633659664,0.0,0,0.0,0.0,4.0,678.235513390884,96.68459997288974,0.14512648117835367,883.4617667464064,0.7271755216097779,0.4944489211703545,0.3940381391890256,183.28808959797644,3.375
1234,S1085,0.46370988120269596,0.0,0,0.0,0.0,4.0,897.0092100312186,105.2465381906018,0.16857336926266678,880.4823504592363,0.6814540206457833,0.4779215959699084,0.3945646922836647,190.21020162117944,3.625
1235,S0190,0.46366205428912866,0.0,0,0.0,0.0,4.0,1040.3753020188542,111.96811661349521,0.16576298328259295,899.1571838168686,0.698007597272963,0.546179076974356,0.3939167307980601,179.05997106115956,3.375
1236,S0502,0.46345095159519245,0.0,0,0.0,0.0,4.0,950.4310256343257,106.64151045273387,0.14732489616479771,851.9565208109375,0.5856927187876981,0.43934256767184676,0.3225539452067901,184.13934786176858,3.375
1237,S0039,0.4632471395006831,0.0,0,0.0,0.0,4.0,819.0755689055817,103.52227489803596,0.14131907265562255,849.3938312612543,0.6074488870150625,0.4556984214306251,0.3002473544537132,190.94831621908915,3.6875
1238,S0996,0.46304930547581064,0.0,0,0.0,0.0,4.0,1097.5627211033593,120.84982718340112,0.16760861199020274,899.1919752084898,0.7467268774590432,0.5101059366438051,0.41353212285070606,173.0973461803637,3.375
1239,S1799,0.4630262084445594,0.0,0,0.0,0.0,4.0,759.5154588690626,95.4502649003513,0.14270337807325947,870.2069154383943,0.64843535375405,0.4642205102879172,0.3496769236074641,188.77534660747074,3.4375
1240,S0445,0.4630172171158633,0.0,0,0.0,0.0,4.0,1050.0750389670657,121.10265607580354,0.1729745244023998,889.4077009117943,0.7147759751312652,0.5014486021623383,0.3891289920956356,179.49945374787856,3.4375
1241,S1972,0.4629112507308779,0.0,0,0.0,0.0,4.0,798.7184390909465,104.46878591305696,0.14227002864810434,894.3117872722952,0.6652591919012826,0.4933610040004604,0.39276696674688966,186.42289439283172,3.5625
1242,S0045,0.46286596418539333,0.0,0,0.0,0.0,4.0,951.0439686447859,105.40263643825517,0.16141816169325282,911.397891624897,0.7403858995742344,0.5404428160251011,0.4448638813130707,179.47069391267507,3.4375
1243,S0411,0.46277853724623624,0.0,0,0.0,0.0,4.0,1042.2890756136717,103.98067475329798,0.15791034645538904,893.361682139613,0.6793378046611157,0.5172966207528205,0.4021022606928647,175.24467132936465,3.125
1244,S1763,0.46271861850388935,0.0,0,0.0,0.0,4.0,695.2442020736736,109.98302220042937,0.1342861616042412,853.4710531380005,0.6163658506404784,0.45334673245891566,0.33340795011078495,183.40741793827485,3.375
1245,S1759,0.462487437032355,0.0,0,0.0,0.0,4.0,880.4357832476765,96.67236578459816,0.14682019030216456,881.6101754137954,0.6678065785965669,0.5263835664800609,0.3690404500897119,182.28446163557078,3.4375
1246,S0177,0.46242813603258076,0.0,0,0.0,0.0,4.0,1092.0859191845796,113.94910157699496,0.1471508616497008,883.0438249342569,0.6696916316156469,0.4961581856440277,0.37237097874019415,168.28730713848168,3.0625
1247,S0380,0.46227352187149034,0.0,0,0.0,0.0,4.0,1006.4090322085034,113.53210681837308,0.17495365712765176,900.7787975720961,0.7397418730872837,0.5400856162512343,0.39611917834634097,182.56126170710655,3.4375
1248,S1754,0.4622568835712456,0.0,0,0.0,0.0,4.0,989.9466128157019,105.60707812817135,0.166233398302184,905.2917437896432,0.7418219257133238,0.5443082344487301,0.4050469111068203,181.5287752358872,3.4375
